Source,Screen,Threshold,EF,EF,EF,Normalized_EF,Normalized_EF,Normalized_EF,Hit Rate Selected,Hit Rate Selected,Hit Rate Selected,Hit Rate Random,N Selected,N Selected,N Selected,N Hits,N Compounds
,,,mean,median,max,mean,median,max,mean,median,max,mean,mean,median,max,mean,mean
ChEMBL,CHEMBL1794580_val,10,1.2986767758302582,1.187889183579336,2.5973535516605164,27.473958333333332,25.130208333333336,54.947916666666664,0.27473958333333337,0.25130208333333337,0.5494791666666666,0.21155347384855586,384.0,384.0,384,813.0,3843.0
ChEMBL,CHEMBL1794584_val,1,1.946663029641753,2.282763532763533,2.7393162393162394,71.06382978723404,83.33333333333334,100.0,0.7106382978723405,0.8333333333333334,1.0,0.36505460218408736,6.0,6.0,6,234.0,641.0
ChEMBL,CHEMBL1794584_val,3,1.8718149711430785,2.018443544759334,2.7393162393162394,68.33146696528554,73.68421052631578,100.0,0.6833146696528555,0.7368421052631579,1.0,0.36505460218408736,19.0,19.0,19,234.0,641.0
ChEMBL,CHEMBL1794584_val,5,1.803868885251864,1.968883547008547,2.7393162393162394,65.85106382978724,71.875,100.0,0.6585106382978724,0.71875,1.0,0.36505460218408736,32.0,32.0,32,234.0,641.0
ChEMBL,CHEMBL1794584_val,10,1.6985946308419715,1.7548744658119657,2.5681089743589745,62.00797872340426,64.0625,93.75,0.6200797872340426,0.640625,0.9375,0.36505460218408736,64.0,64.0,64,234.0,641.0
ChEMBL,CHEMBL1963893_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,1.0,1.0,1,4.0,47.0
ChEMBL,CHEMBL1963893_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,1.0,1.0,1,4.0,47.0
ChEMBL,CHEMBL1963893_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,2.0,2.0,2,4.0,47.0
ChEMBL,CHEMBL1963893_val,10,0.5875,0.0,2.9375,5.0,0.0,25.0,0.05,0.0,0.25,0.0851063829787234,4.0,4.0,4,4.0,47.0
ChEMBL,CHEMBL1964002_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1566265060240964,1.0,1.0,1,13.0,83.0
ChEMBL,CHEMBL1964002_val,3,0.45604395604395603,0.0,3.192307692307692,7.142857142857143,0.0,50.0,0.07142857142857142,0.0,0.5,0.1566265060240964,2.0,2.0,2,13.0,83.0
ChEMBL,CHEMBL1964002_val,5,0.9120879120879121,0.0,4.788461538461538,14.285714285714286,0.0,75.0,0.14285714285714285,0.0,0.75,0.1566265060240964,4.0,4.0,4,13.0,83.0
ChEMBL,CHEMBL1964002_val,10,0.8550824175824175,0.798076923076923,2.394230769230769,13.392857142857142,12.5,37.5,0.13392857142857142,0.125,0.375,0.1566265060240964,8.0,8.0,8,13.0,83.0
ChEMBL,CHEMBL2114738_val,1,1.084173387096774,0.0,7.709677419354838,7.03125,0.0,50.0,0.0703125,0.0,0.5,0.06485355648535565,4.0,4.0,4,31.0,478.0
ChEMBL,CHEMBL2114738_val,3,1.1358006912442393,1.1013824884792625,3.304147465437788,7.366071428571428,7.142857142857142,21.42857142857143,0.07366071428571429,0.07142857142857142,0.21428571428571427,0.06485355648535565,14.0,14.0,14,31.0,478.0
ChEMBL,CHEMBL2114738_val,5,0.9846598877980364,0.670406732117812,3.35203366058906,6.385869565217391,4.3478260869565215,21.73913043478261,0.0638586956521739,0.043478260869565216,0.21739130434782608,0.06485355648535565,23.0,23.0,23,31.0,478.0
ChEMBL,CHEMBL2114738_val,10,0.9124485243651337,0.8201784488675359,1.9684282772820862,8.971774193548386,8.064516129032258,19.35483870967742,0.059175531914893616,0.05319148936170212,0.1276595744680851,0.06485355648535565,47.0,47.0,47,31.0,478.0
ChEMBL,CHEMBL2114780_val,1,2.0682052534462176,2.5903614457831328,3.237951807228916,63.873873873873876,80.0,100.0,0.6387387387387387,0.8,1.0,0.30883720930232555,10.0,10.0,10,332.0,1075.0
ChEMBL,CHEMBL2114780_val,3,1.9918143859220667,2.6308358433734944,3.237951807228916,61.51463963963964,81.25000000000001,100.0,0.6151463963963963,0.8125,1.0,0.30883720930232555,32.0,32.0,32,332.0,1075.0
ChEMBL,CHEMBL2114780_val,5,1.9584755817422335,2.5659240736531035,3.237951807228916,60.48501331520199,79.24528301886792,100.0,0.60485013315202,0.7924528301886793,1.0,0.30883720930232555,53.0,53.0,53,332.0,1075.0
ChEMBL,CHEMBL2114780_val,10,1.9241781472949135,2.330114851931089,3.1169068798558723,59.42578092110802,71.96261682242991,96.26168224299066,0.5942578092110803,0.719626168224299,0.9626168224299065,0.30883720930232555,107.0,107.0,107,332.0,1075.0
ChEMBL,CHEMBL2114784_val,1,2.148827726809378,2.296296296296296,3.444444444444444,62.38532110091743,66.66666666666666,100.0,0.6238532110091743,0.6666666666666666,1.0,0.2903225806451613,3.0,3.0,3,108.0,372.0
ChEMBL,CHEMBL2114784_val,3,2.0741358539523675,2.1919191919191916,3.444444444444444,60.216847372810676,63.63636363636363,100.0,0.6021684737281068,0.6363636363636364,1.0,0.2903225806451613,11.0,11.0,11,108.0,372.0
ChEMBL,CHEMBL2114784_val,5,1.9996035791142823,2.1049382716049383,3.444444444444444,58.053007135575946,61.111111111111114,100.0,0.5805300713557594,0.6111111111111112,1.0,0.2903225806451613,18.0,18.0,18,108.0,372.0
ChEMBL,CHEMBL2114784_val,10,1.831969584263162,1.9549549549549547,3.072072072072072,53.18621373667246,56.75675675675676,89.1891891891892,0.5318621373667245,0.5675675675675675,0.8918918918918919,0.2903225806451613,37.0,37.0,37,108.0,372.0
ChEMBL,CHEMBL2114788_val,1,1.8442551862351517,1.7054167697254514,4.093000247341084,41.59270216962524,38.46153846153846,92.3076923076923,0.41592702169625245,0.38461538461538464,0.9230769230769231,0.22552574329224073,13.0,13.0,13,311.0,1379.0
ChEMBL,CHEMBL2114788_val,3,1.6343577376535576,1.6222257077876243,3.352599796094424,36.85897435897435,36.58536585365853,75.60975609756096,0.3685897435897436,0.36585365853658536,0.7560975609756098,0.22552574329224073,41.0,41.0,41,311.0,1379.0
ChEMBL,CHEMBL2114788_val,5,1.5227532578700538,1.5649706828068848,2.869112918479289,34.3420060331825,35.29411764705882,64.70588235294117,0.34342006033182504,0.35294117647058826,0.6470588235294118,0.22552574329224073,68.0,68.0,68,311.0,1379.0
ChEMBL,CHEMBL2114788_val,10,1.3721136017736342,1.3755368836106743,2.3303213087051424,30.944693992139246,31.02189781021898,52.55474452554745,0.3094469399213925,0.3102189781021898,0.5255474452554745,0.22552574329224073,137.0,137.0,137,311.0,1379.0
ChEMBL,CHEMBL2114810_val,1,1.536774193548387,0.0,8.53763440860215,1.4999999999999998,0.0,8.333333333333332,0.01161290322580645,0.0,0.06451612903225806,0.007556675062972292,31.0,31.0,31,24.0,3176.0
ChEMBL,CHEMBL2114810_val,3,1.1143859649122807,1.392982456140351,4.178947368421053,3.333333333333333,4.166666666666667,12.5,0.008421052631578947,0.010526315789473684,0.031578947368421054,0.007556675062972292,95.0,95.0,95,24.0,3176.0
ChEMBL,CHEMBL2114810_val,5,1.0050632911392405,0.8375527426160337,2.5126582278481013,4.999999999999999,4.166666666666666,12.5,0.00759493670886076,0.006329113924050633,0.0189873417721519,0.007556675062972292,158.0,158.0,158,24.0,3176.0
ChEMBL,CHEMBL2114810_val,10,0.9017034700315457,0.8349106203995794,2.0872765509989484,9.0,8.333333333333334,20.833333333333332,0.006813880126182965,0.006309148264984227,0.015772870662460567,0.007556675062972292,317.0,317.0,317,24.0,3176.0
ChEMBL,CHEMBL2114817_val,1,1.4205794205794207,1.538961038961039,3.077922077922078,46.15384615384615,50.0,100.0,0.46153846153846156,0.5,1.0,0.32489451476793246,2.0,2.0,2,77.0,237.0
ChEMBL,CHEMBL2114817_val,3,1.347295561581276,1.3191094619666048,2.6382189239332097,43.772893772893774,42.857142857142854,85.71428571428571,0.4377289377289377,0.42857142857142855,0.8571428571428571,0.32489451476793246,7.0,7.0,7,77.0,237.0
ChEMBL,CHEMBL2114817_val,5,1.320134411043502,1.3990554899645808,2.518299881936246,42.89044289044289,45.454545454545446,81.81818181818183,0.42890442890442887,0.45454545454545453,0.8181818181818182,0.32489451476793246,11.0,11.0,11,77.0,237.0
ChEMBL,CHEMBL2114817_val,10,1.2747469921382966,1.2713156408808584,2.141163184641446,41.415830546265326,41.30434782608695,69.56521739130436,0.41415830546265325,0.41304347826086957,0.6956521739130435,0.32489451476793246,23.0,23.0,23,77.0,237.0
ChEMBL,CHEMBL2114836_val,1,2.724731182795699,0.0,12.066666666666666,22.58064516129032,0.0,100.0,0.22580645161290322,0.0,1.0,0.08287292817679558,3.0,3.0,3,30.0,362.0
ChEMBL,CHEMBL2114836_val,3,3.0361290322580645,2.4133333333333336,7.24,25.161290322580644,20.0,60.0,0.25161290322580643,0.2,0.6,0.08287292817679558,10.0,10.0,10,30.0,362.0
ChEMBL,CHEMBL2114836_val,5,2.5301075268817206,2.011111111111111,6.033333333333333,20.967741935483872,16.666666666666664,50.0,0.20967741935483872,0.16666666666666666,0.5,0.08287292817679558,18.0,18.0,18,30.0,362.0
ChEMBL,CHEMBL2114836_val,10,1.8813620071684587,1.3407407407407408,4.357407407407408,18.709677419354836,13.33333333333333,43.33333333333333,0.15591397849462366,0.1111111111111111,0.3611111111111111,0.08287292817679558,36.0,36.0,36,30.0,362.0
ChEMBL,CHEMBL2114861_val,1,7.32806324110672,4.6818181818181825,14.045454545454545,31.304347826086957,20.0,60.0,0.3130434782608696,0.2,0.6,0.04271844660194175,5.0,5.0,5,22.0,515.0
ChEMBL,CHEMBL2114861_val,3,5.767457180500659,6.242424242424242,14.045454545454545,24.63768115942029,26.666666666666668,60.0,0.2463768115942029,0.26666666666666666,0.6,0.04271844660194175,15.0,15.0,15,22.0,515.0
ChEMBL,CHEMBL2114861_val,5,4.641106719367589,5.618181818181818,9.363636363636365,22.529644268774707,27.27272727272727,45.45454545454546,0.1982608695652174,0.24,0.4,0.04271844660194175,25.0,25.0,25,22.0,515.0
ChEMBL,CHEMBL2114861_val,10,3.09327288227544,3.2130124777183604,6.426024955436721,30.632411067193676,31.818181818181817,63.63636363636363,0.13213981244671782,0.13725490196078433,0.27450980392156865,0.04271844660194175,51.0,51.0,51,22.0,515.0
ChEMBL,CHEMBL2114913_val,1,2.672794117647059,0.0,12.982142857142856,5.882352941176471,0.0,28.57142857142857,0.058823529411764705,0.0,0.2857142857142857,0.02200825309491059,7.0,7.0,7,16.0,727.0
ChEMBL,CHEMBL2114913_val,3,1.781862745098039,2.163690476190476,6.491071428571428,5.147058823529412,6.25,18.75,0.0392156862745098,0.047619047619047616,0.14285714285714285,0.02200825309491059,21.0,21.0,21,16.0,727.0
ChEMBL,CHEMBL2114913_val,5,1.410641339869281,1.2621527777777777,3.786458333333333,6.985294117647059,6.25,18.75,0.03104575163398693,0.027777777777777776,0.08333333333333333,0.02200825309491059,36.0,36.0,36,16.0,727.0
ChEMBL,CHEMBL2114913_val,10,1.4848856209150325,1.2621527777777777,3.1553819444444446,14.705882352941176,12.5,31.250000000000007,0.032679738562091505,0.027777777777777776,0.06944444444444445,0.02200825309491059,72.0,72.0,72,16.0,727.0
ChEMBL,CHEMBL2114924_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,1.0,1.0,1,7.0,96.0
ChEMBL,CHEMBL2114924_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,2.0,2.0,2,7.0,96.0
ChEMBL,CHEMBL2114924_val,5,0.8571428571428571,0.0,3.4285714285714284,6.25,0.0,25.0,0.0625,0.0,0.25,0.07291666666666667,4.0,4.0,4,7.0,96.0
ChEMBL,CHEMBL2114924_val,10,1.3333333333333333,1.5238095238095237,3.0476190476190474,12.5,14.285714285714285,28.57142857142857,0.09722222222222221,0.1111111111111111,0.2222222222222222,0.07291666666666667,9.0,9.0,9,7.0,96.0
ChEMBL,CHEMBL2354282_val,1,1.976470588235294,0.0,5.764705882352941,34.285714285714285,0.0,100.0,0.34285714285714286,0.0,1.0,0.17346938775510204,1.0,1.0,1,34.0,196.0
ChEMBL,CHEMBL2354282_val,3,1.383529411764706,1.1529411764705884,3.4588235294117644,24.0,20.0,60.0,0.24000000000000002,0.2,0.6,0.17346938775510204,5.0,5.0,5,34.0,196.0
ChEMBL,CHEMBL2354282_val,5,1.3176470588235294,1.2810457516339868,3.2026143790849675,22.857142857142858,22.22222222222222,55.55555555555556,0.22857142857142856,0.2222222222222222,0.5555555555555556,0.17346938775510204,9.0,9.0,9,34.0,196.0
ChEMBL,CHEMBL2354282_val,10,1.2136222910216719,1.2136222910216719,2.4272445820433437,21.05263157894737,21.05263157894737,42.10526315789474,0.21052631578947367,0.21052631578947367,0.42105263157894735,0.17346938775510204,19.0,19.0,19,34.0,196.0
ChEMBL,CHEMBL3214967_val,1,2.433333333333333,0.0,5.214285714285714,46.666666666666664,0.0,100.0,0.4666666666666667,0.0,1.0,0.1917808219178082,1.0,1.0,1,14.0,73.0
ChEMBL,CHEMBL3214967_val,3,2.433333333333333,2.607142857142857,5.214285714285714,46.666666666666664,50.0,100.0,0.4666666666666667,0.5,1.0,0.1917808219178082,2.0,2.0,2,14.0,73.0
ChEMBL,CHEMBL3214967_val,5,1.7380952380952381,1.7380952380952381,3.4761904761904763,33.33333333333333,33.33333333333333,66.66666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1917808219178082,3.0,3.0,3,14.0,73.0
ChEMBL,CHEMBL3214967_val,10,1.291156462585034,1.489795918367347,2.979591836734694,24.761904761904763,28.571428571428577,57.14285714285715,0.2476190476190476,0.2857142857142857,0.5714285714285714,0.1917808219178082,7.0,7.0,7,14.0,73.0
ChEMBL,CHEMBL3215046_val,1,1.5714285714285714,0.0,3.666666666666667,42.857142857142854,0.0,100.0,0.42857142857142855,0.0,1.0,0.2727272727272727,1.0,1.0,1,27.0,99.0
ChEMBL,CHEMBL3215046_val,3,1.1130952380952381,1.8333333333333335,3.666666666666667,30.357142857142858,50.0,100.0,0.30357142857142855,0.5,1.0,0.2727272727272727,2.0,2.0,2,27.0,99.0
ChEMBL,CHEMBL3215046_val,5,1.1130952380952381,0.9166666666666667,2.75,30.357142857142858,25.0,74.99999999999999,0.30357142857142855,0.25,0.75,0.2727272727272727,4.0,4.0,4,27.0,99.0
ChEMBL,CHEMBL3215046_val,10,1.1494708994708998,1.2222222222222223,2.037037037037037,31.349206349206348,33.33333333333333,55.55555555555556,0.31349206349206343,0.3333333333333333,0.5555555555555556,0.2727272727272727,9.0,9.0,9,27.0,99.0
ChEMBL,CHEMBL3215106_val,1,0.36989459815546777,0.0,4.438735177865613,0.37878787878787884,0.0,4.545454545454546,0.003787878787878788,0.0,0.045454545454545456,0.010240427426536063,22.0,22.0,22,23.0,2246.0
ChEMBL,CHEMBL3215106_val,3,0.5465606748864374,0.0,2.9149902660609994,1.630434782608696,0.0,8.695652173913045,0.005597014925373134,0.0,0.029850746268656716,0.010240427426536063,67.0,67.0,67,23.0,2246.0
ChEMBL,CHEMBL3215106_val,5,0.6539208074534162,0.0,2.6156832298136647,3.260869565217391,0.0,13.043478260869565,0.006696428571428571,0.0,0.026785714285714284,0.010240427426536063,112.0,112.0,112,23.0,2246.0
ChEMBL,CHEMBL3215106_val,10,0.7447431418219462,0.4359472049689441,3.051630434782609,7.427536231884058,4.3478260869565215,30.43478260869565,0.007626488095238095,0.004464285714285714,0.03125,0.010240427426536063,224.0,224.0,224,23.0,2246.0
ChEMBL,CHEMBL3215181_val,1,2.782051282051282,0.0,16.692307692307693,6.666666666666668,0.0,40.00000000000001,0.06666666666666667,0.0,0.4,0.023963133640552997,10.0,10.0,10,26.0,1085.0
ChEMBL,CHEMBL3215181_val,3,1.9319800569800567,1.3040865384615383,6.520432692307692,5.698005698005698,3.846153846153846,19.23076923076923,0.046296296296296294,0.03125,0.15625,0.023963133640552997,32.0,32.0,32,26.0,1085.0
ChEMBL,CHEMBL3215181_val,5,1.8318033132847946,1.5455840455840455,4.636752136752136,9.116809116809117,7.6923076923076925,23.076923076923077,0.0438957475994513,0.037037037037037035,0.1111111111111111,0.023963133640552997,54.0,54.0,54,26.0,1085.0
ChEMBL,CHEMBL3215181_val,10,1.6457607892793076,1.5455840455840455,3.477564102564102,16.381766381766383,15.384615384615385,34.61538461538461,0.03943758573388202,0.037037037037037035,0.08333333333333333,0.023963133640552997,108.0,108.0,108,26.0,1085.0
ChEMBL,CHEMBL3215185_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,1.0,1.0,1,8.0,67.0
ChEMBL,CHEMBL3215185_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,2.0,2.0,2,8.0,67.0
ChEMBL,CHEMBL3215185_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,3.0,3.0,3,8.0,67.0
ChEMBL,CHEMBL3215185_val,10,0.4652777777777778,0.0,1.3958333333333333,5.5555555555555545,0.0,16.666666666666664,0.05555555555555555,0.0,0.16666666666666666,0.11940298507462686,6.0,6.0,6,8.0,67.0
ChEMBL,CHEMBL3562077_val,1,2.120319432120674,1.6880212954747116,8.01810115350488,21.845174973488866,17.391304347826086,82.6086956521739,0.21845174973488865,0.17391304347826086,0.8260869565217391,0.1030277544154752,23.0,23.0,23,245.0,2378.0
ChEMBL,CHEMBL3562077_val,3,1.8316374437098781,1.5037654498419084,4.9214141994826095,18.87094927287301,15.492957746478872,50.70422535211267,0.1887094927287301,0.15492957746478872,0.5070422535211268,0.1030277544154752,71.0,71.0,71,245.0,2378.0
ChEMBL,CHEMBL3562077_val,5,1.660152196471809,1.398339674852992,3.865997924593566,17.104175279040923,14.406779661016946,39.83050847457626,0.17104175279040926,0.1440677966101695,0.3983050847457627,0.1030277544154752,118.0,118.0,118,245.0,2378.0
ChEMBL,CHEMBL3562077_val,10,1.424403685524843,1.2286230948075434,3.0715577370188583,14.675311310075125,12.658227848101266,31.645569620253166,0.14675311310075126,0.12658227848101267,0.31645569620253167,0.1030277544154752,237.0,237.0,237,245.0,2378.0
ChEMBL,CHEMBL3562110_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,1.0,1.0,1,4.0,136.0
ChEMBL,CHEMBL3562110_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,4.0,4.0,4,4.0,136.0
ChEMBL,CHEMBL3562110_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,6.0,6.0,6,4.0,136.0
ChEMBL,CHEMBL3562110_val,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,13.0,13.0,13,4.0,136.0
